,Month,Artist,Artist ID,Song ID,Song Name,Song Popularity,Album Name,Album Release Date,Genre 1,Genre 2,Genre 3,Genre 4,Followers,Artist Popularity,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
3658,13,Future,1RyvyyTE3xzB2ZywiAwp0i,1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),77,High Off Life,5/15/2020,atl hip hop,pop rap,rap,southern hip hop,10092501,91,0.067,0.795,237918,0.574,0,0.15,-6.903,0,0.487,142.053,4,0.537
3659,13,Drake,3TVXtAsR1Inumwj472S9r4,1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),77,High Off Life,5/15/2020,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.067,0.795,237918,0.574,0,0.15,-6.903,0,0.487,142.053,4,0.537
3660,13,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,6gBFPUFcJLzWGx4lenP6h2,goosebumps,88,Birds In The Trap Sing McKnight,9/16/2016,rap,slap house,N/A,N/A,16091497,94,0.0847,0.841,243837,0.728,0,0.149,-3.37,1,0.0484,130.049,4,0.43
3661,13,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),87,Holy,9/18/2020,canadian pop,pop,post-teen pop,N/A,44539130,100,0.196,0.673,212093,0.704,0,0.0898,-8.056,1,0.36,86.919,4,0.372
3662,13,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),87,Holy,9/18/2020,chicago rap,conscious hip hop,hip hop,pop rap,5266069,85,0.196,0.673,212093,0.704,0,0.0898,-8.056,1,0.36,86.919,4,0.372
3663,13,BØRNS,1KP6TWI40m7p3QBTU6u2xo,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,85,Dopamine,10/16/2015,electropop,modern alternative rock,modern rock,pop,991355,75,0.00543,0.611,218107,0.797,0.00137,0.26,-7.627,0,0.0533,120.041,4,0.518
3664,13,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6foY66mWZN0pSRjZ408c00,Whiskey Glasses,80,If I Know Me,4/27/2018,contemporary country,deep talent show,N/A,N/A,1671242,88,0.369,0.614,234347,0.68,1.84E-06,0.115,-4.58,1,0.0289,149.959,4,0.707
3665,13,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,7fBv7CLKzipRk6EC6TWHOB,The Hills,87,Beauty Behind The Madness,8/28/2015,canadian contemporary r&b,canadian pop,pop,N/A,31241181,96,0.0671,0.585,242253,0.564,0,0.135,-7.063,0,0.0515,113.003,4,0.137
3666,13,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,85,Divinely Uninspired To A Hellish Extent (Extended Edition),11/22/2019,pop,uk pop,N/A,N/A,7527373,86,0.604,0.459,215107,0.575,0,0.0885,-4.858,1,0.0573,111.881,4,0.183
3667,13,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,87,17,8/25/2017,emo rap,miami hip hop,N/A,N/A,26702083,92,0.469,0.872,119133,0.391,4.13E-06,0.297,-9.144,0,0.242,134.021,4,0.437
3668,13,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,57VeLYXrvNxe8Vs18K2M9W,Way Out (feat. Big Sean),76,Thats What They All Say,12/11/2020,deep underground hip hop,kentucky hip hop,pop rap,rap,829144,84,0.114,0.945,168906,0.582,0,0.103,-8.357,0,0.0719,108.025,4,0.907
3669,13,Big Sean,0c173mlxpT3dSFRgMO8XPh,57VeLYXrvNxe8Vs18K2M9W,Way Out (feat. Big Sean),76,Thats What They All Say,12/11/2020,detroit hip hop,hip hop,pop rap,rap,8356442,85,0.114,0.945,168906,0.582,0,0.103,-8.357,0,0.0719,108.025,4,0.907
3670,13,21 Savage,1URnnhqYAYcrqrcwql10ft,5SWnsxjhdcEDc7LJjq9UHk,Runnin,83,SAVAGE MODE II,10/2/2020,atl hip hop,rap,trap,N/A,9469803,87,0.00748,0.819,195906,0.626,0.101,0.167,-4.574,0,0.202,143.01,4,0.415
3671,13,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,5SWnsxjhdcEDc7LJjq9UHk,Runnin,83,SAVAGE MODE II,10/2/2020,hip hop,pop rap,rap,southern hip hop,2446412,84,0.00748,0.819,195906,0.626,0.101,0.167,-4.574,0,0.202,143.01,4,0.415
3672,13,Joji,3MZsBdqDrRTJihTHQrO6Dq,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,84,BALLADS 1,10/26/2018,alternative r&b,viral pop,N/A,N/A,4367272,85,0.544,0.515,209274,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284
3673,13,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,5OELUCYgOHKFAvCERnAvfS,More Than My Hometown,77,Dangerous: The Double Album,1/8/2021,contemporary country,deep talent show,N/A,N/A,1671242,88,0.615,0.62,216573,0.869,0,0.131,-5.479,1,0.0462,126.019,4,0.597
3674,13,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,4obHzpwGrjoTuZh2DItEMZ,7 Summers,76,Dangerous: The Double Album,1/8/2021,contemporary country,deep talent show,N/A,N/A,1671242,88,0.417,0.466,210507,0.786,6.10E-05,0.125,-5.13,1,0.0328,203.903,4,0.571
3675,13,Ritt Momney,7MPGCB854Qo4alYMOPkBka,6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,86,Put Your Records On,4/24/2020,bedroom pop,N/A,N/A,N/A,92372,73,0.0563,0.399,210463,0.491,0.00089,0.11,-10.778,0,0.0538,91.066,4,0.151
3676,13,SpotemGottem,3Y2MLcrD3ZQXRXmtn4fZQx,6toQdWWc4noiOk3Eo5mVDS,Beat Box 3 (feat. DaBaby),83,Beat Box 3 (feat. DaBaby),2/26/2021,florida rap,viral rap,N/A,N/A,64679,73,0.0765,0.853,200424,0.426,0,0.104,-6.812,1,0.374,160.051,4,0.201
3677,13,DaBaby,4r63FhuTkUYltbVAg5TQnk,6toQdWWc4noiOk3Eo5mVDS,Beat Box 3 (feat. DaBaby),83,Beat Box 3 (feat. DaBaby),2/26/2021,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0765,0.853,200424,0.426,0,0.104,-6.812,1,0.374,160.051,4,0.201
3678,13,Harry Styles,6KImCVD70vtIoJWnq6nGn3,3jjujdWJ72nww5eGnfs2E7,Adore You,87,Fine Line,12/13/2019,pop,post-teen pop,N/A,N/A,14047182,90,0.0237,0.676,207133,0.771,7.00E-06,0.102,-3.675,1,0.0483,99.048,4,0.569
3679,13,Powfu,6bmlMHgSheBauioMgKv2tn,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),88,death bed (coffee for your head),2/8/2020,sad rap,N/A,N/A,N/A,845580,80,0.731,0.726,173333,0.431,0,0.696,-8.765,0,0.135,144.026,4,0.348
3680,13,beabadoobee,35l9BRT7MXmM8bv2WDQiyB,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),88,death bed (coffee for your head),2/8/2020,bedroom pop,bubblegrunge,indie pop,N/A,707169,77,0.731,0.726,173333,0.431,0,0.696,-8.765,0,0.135,144.026,4,0.348
3681,13,BTS,3Nrfpe0tUJi4K4DXYWgMUX,4saklk6nie3yiGePpBwUoc,Dynamite,91,BE,11/20/2020,k-pop,k-pop boy group,N/A,N/A,31552233,96,0.0112,0.746,199054,0.765,0,0.0936,-4.41,0,0.0993,114.044,4,0.737
3682,13,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,79s5XnCN4TJKTVMSmOx8Ep,Dior,85,Meet The Woo,7/26/2019,brooklyn drill,N/A,N/A,N/A,5076597,92,0.212,0.548,216387,0.805,0.000389,0.408,-5.732,1,0.351,142.094,4,0.648
3683,13,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,83,Dead Man Walking,9/18/2020,dmv rap,pop,r&b,rap,1516956,82,0.279,0.505,247080,0.267,0,0.096,-13.763,0,0.05,143.929,4,0.439
3684,13,blackbear,2cFrymmkijnjDg9SS92EPM,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,86,everything means nothing,8/21/2020,electropop,pop,pop rap,N/A,4081468,87,0.125,0.782,188344,0.559,0,0.385,-7.106,0,0.0767,129.992,1,0.685
3685,13,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,0uxSUdBrJy9Un0EYoBowng,20 Min,83,Luv Is Rage 2 (Deluxe),11/17/2017,melodic rap,philly rap,rap,trap,11197133,91,0.109,0.773,220587,0.75,0,0.174,-4.009,0,0.117,123.426,4,0.783
3686,13,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,3eZYOQO4UzKrUDYDghtnFw,test drive,79,Positions (Deluxe),2/19/2021,pop,post-teen pop,N/A,N/A,61193334,95,0.0251,0.698,122174,0.708,0,0.124,-4.943,0,0.0454,115.036,4,0.322
3687,13,Clinton Kane,7okSU80WTrn4LXlyXYbX3P,0awuNCj9gwJEM0seER22DW,CHICKEN TENDIES,82,CHICKEN TENDIES,2/19/2021,alt z,indie cafe pop,pop,N/A,233366,74,0.358,0.57,196844,0.689,0,0.0819,-6.242,1,0.147,100.087,4,0.568
3688,13,Taylor Swift,06HL4z0CvFAxyc27GXpf02,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),85,Love Story (Taylor’s Version),2/12/2021,pop,post-teen pop,N/A,N/A,38797245,98,0.135,0.626,235767,0.79,3.97E-06,0.0989,-4.302,1,0.0311,119.082,4,0.416
3689,13,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0mKnuxVkPi5h0kuvZl44VM,Cover Me Up,77,Dangerous: The Double Album,1/8/2021,contemporary country,deep talent show,N/A,N/A,1671242,88,0.232,0.549,293707,0.44,7.37E-06,0.107,-8.192,1,0.0264,128.01,3,0.214
3690,13,DaBaby,4r63FhuTkUYltbVAg5TQnk,26UxwWl9xCb83OynXELJcL,Masterpiece,81,Masterpiece,1/15/2021,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0299,0.781,181714,0.726,0,0.093,-4.213,1,0.0836,139.988,4,0.436
3691,13,Lil Durk,3hcs9uc56yIGFCSy9leWe7,43BlKpJcSrC9AsJ3F1DKg9,Still Trappin' (with King Von),80,The Voice,12/24/2020,chicago drill,chicago rap,drill,hip hop,2426189,88,0.0439,0.877,172185,0.677,0,0.0986,-4.969,0,0.356,144.941,4,0.627
3692,13,King Von,6QtgPSJPSzcnn7dPZ4VINp,43BlKpJcSrC9AsJ3F1DKg9,Still Trappin' (with King Von),80,The Voice,12/24/2020,chicago rap,N/A,N/A,N/A,944357,81,0.0439,0.877,172185,0.677,0,0.0986,-4.969,0,0.356,144.941,4,0.627
3693,13,Wallows,0NIPkIjTV8mB795yEIiPYL,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),84,Nothing Happens,3/22/2019,indie pop,modern rock,pop,rock,1814027,78,0.156,0.682,178000,0.683,2.32E-05,0.273,-6.444,0,0.0287,120.023,4,0.64
3694,13,Clairo,3l0CmX0FuQjFxr8SK7Vqag,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),84,Nothing Happens,3/22/2019,bedroom pop,pop,N/A,N/A,2448258,82,0.156,0.682,178000,0.683,2.32E-05,0.273,-6.444,0,0.0287,120.023,4,0.64
3695,13,DDG,0WK3H9OErSn5zKOkOV5egm,7o4gBbTM6UBLkOYPw9xMCz,Moonwalking in Calabasas (feat. Blueface) - Remix,81,Moonwalking in Calabasas (feat. Blueface) [Remix],12/2/2020,trap,viral rap,N/A,N/A,362768,75,0.0614,0.928,170233,0.341,0,0.162,-10.196,0,0.103,129.966,4,0.745
3696,13,Blueface,3Fl1V19tmjt57oBdxXKAjJ,7o4gBbTM6UBLkOYPw9xMCz,Moonwalking in Calabasas (feat. Blueface) - Remix,81,Moonwalking in Calabasas (feat. Blueface) [Remix],12/2/2020,cali rap,trap,N/A,N/A,3690176,77,0.0614,0.928,170233,0.341,0,0.162,-10.196,0,0.103,129.966,4,0.745
3697,13,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,2rPHUAeUPbNgTmK18FPTiZ,GO (feat. Juice WRLD),81,F*CK LOVE,7/24/2020,australian hip hop,N/A,N/A,N/A,1617176,90,0.157,0.487,181688,0.74,0,0.612,-4.973,1,0.0944,73.779,4,0.522
3698,13,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2rPHUAeUPbNgTmK18FPTiZ,GO (feat. Juice WRLD),81,F*CK LOVE,7/24/2020,chicago rap,melodic rap,N/A,N/A,16961776,96,0.157,0.487,181688,0.74,0,0.612,-4.973,1,0.0944,73.779,4,0.522
3699,13,BRS Kash,5jJjvmEwRr8epuGZq4eUUa,1qzckO538IWjqa7eCQdSJ4,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,67,Kash Only,1/22/2021,N/A,N/A,N/A,N/A,17673,67,0.0111,0.871,211610,0.49,0,0.167,-8.087,0,0.287,131.996,4,0.392
3700,13,DaBaby,4r63FhuTkUYltbVAg5TQnk,1qzckO538IWjqa7eCQdSJ4,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,67,Kash Only,1/22/2021,north carolina hip hop,rap,N/A,N/A,6474943,93,0.0111,0.871,211610,0.49,0,0.167,-8.087,0,0.287,131.996,4,0.392
3701,13,City Girls,37hAfseJWi0G3Scife12Il,1qzckO538IWjqa7eCQdSJ4,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,67,Kash Only,1/22/2021,dance pop,pop,pop rap,r&b,1420644,77,0.0111,0.871,211610,0.49,0,0.167,-8.087,0,0.287,131.996,4,0.392
3702,13,Myke Towers,7iK8PXO48WeuP03g8YR51W,1xK1Gg9SxG8fy2Ya373oqb,Bandido,94,Bandido,12/10/2020,trap latino,N/A,N/A,N/A,4979594,95,0.122,0.713,232853,0.617,0,0.0962,-4.637,1,0.0887,168.021,4,0.682
3703,13,Juhn,2LmcxBak1alK1bf7d1beTr,1xK1Gg9SxG8fy2Ya373oqb,Bandido,94,Bandido,12/10/2020,reggaeton,reggaeton flow,trap latino,N/A,693708,83,0.122,0.713,232853,0.617,0,0.0962,-4.637,1,0.0887,168.021,4,0.682
3704,13,The Killers,0C0XlULifJtAgn6ZNCW2eu,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,82,Hot Fuss,2004,dance rock,modern rock,permanent wave,rock,5941192,81,0.00121,0.352,222973,0.911,0,0.0995,-5.23,1,0.0747,148.033,4,0.236
3705,13,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",72,Positions (Deluxe),2/19/2021,pop,post-teen pop,N/A,N/A,61193334,95,0.211,0.659,182438,0.662,0,0.228,-5.768,1,0.434,109.957,4,0.704
3706,13,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",72,Positions (Deluxe),2/19/2021,dance pop,pop,pop rap,N/A,6179218,91,0.211,0.659,182438,0.662,0,0.228,-5.768,1,0.434,109.957,4,0.704
3707,13,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",72,Positions (Deluxe),2/19/2021,houston rap,pop,pop rap,trap queen,3931381,88,0.211,0.659,182438,0.662,0,0.228,-5.768,1,0.434,109.957,4,0.704
3708,13,Pop Smoke,0eDvMgVFoNV3TpwtrVCoTj,5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),85,Shoot For The Stars Aim For The Moon,7/3/2020,brooklyn drill,N/A,N/A,N/A,5076597,92,0.487,0.48,213333,0.602,0,0.0848,-6.335,0,0.368,179.798,4,0.269
3709,13,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),85,Shoot For The Stars Aim For The Moon,7/3/2020,brooklyn drill,melodic rap,nyc rap,N/A,2882573,91,0.487,0.48,213333,0.602,0,0.0848,-6.335,0,0.368,179.798,4,0.269
3710,13,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),4/19/2018,electropop,pop,N/A,N/A,41726788,92,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
3711,13,Khalid,6LuN9FCkKOj5PcnpouEgny,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),4/19/2018,alternative r&b,pop,N/A,N/A,13719482,92,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
3712,13,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,84,Luv Is Rage 2,8/25/2017,melodic rap,philly rap,rap,trap,11197133,91,0.00264,0.732,182707,0.75,0,0.109,-6.366,0,0.231,155.096,4,0.401
3713,13,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,2gqWRRCXnma9L8xQ1RdemQ,SO DONE,75,F*CK LOVE (SAVAGE),11/4/2020,australian hip hop,N/A,N/A,N/A,1617176,90,0.232,0.719,126521,0.598,0,0.115,-6.254,1,0.077,142.592,4,0.303
3714,13,Polo G,6AgTAQt8XS6jRWi4sX7w49,3JKgcAa7r07ocVWcV8bS0H,21,83,THE GOAT,5/15/2020,chicago rap,N/A,N/A,N/A,3646022,91,0.149,0.783,163798,0.479,0,0.101,-10.646,1,0.541,176.027,4,0.533
3715,13,DaBaby,4r63FhuTkUYltbVAg5TQnk,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,84,KIRK,9/27/2019,north carolina hip hop,rap,N/A,N/A,6474943,93,0.189,0.769,159715,0.787,0,0.129,-3.909,1,0.367,126.77,4,0.836
3716,13,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,30bqVoKjX479ab90a8Pafp,Star Shopping,85,Star Shopping,4/19/2019,emo rap,lgbtq+ hip hop,N/A,N/A,6742593,88,0.0967,0.585,142000,0.471,0.0184,0.115,-9.934,0,0.0616,93.099,4,0.323
3717,13,Eminem,7dGJo4pcD2V6oG8kP0tJRR,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),86,Music To Be Murdered By,1/17/2020,detroit hip hop,hip hop,rap,N/A,43689108,94,0.145,0.808,210800,0.745,0,0.292,-5.26,0,0.342,165.995,4,0.829
3718,13,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),86,Music To Be Murdered By,1/17/2020,chicago rap,melodic rap,N/A,N/A,16961776,96,0.145,0.808,210800,0.745,0,0.292,-5.26,0,0.342,165.995,4,0.829
3719,13,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),86,POPSTAR (feat. Drake),7/17/2020,dance pop,hip hop,miami hip hop,pop,5942206,82,0.057,0.8,200221,0.56,0,0.134,-4.818,0,0.261,163.071,4,0.45
3720,13,Drake,3TVXtAsR1Inumwj472S9r4,6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),86,POPSTAR (feat. Drake),7/17/2020,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.057,0.8,200221,0.56,0,0.134,-4.818,0,0.261,163.071,4,0.45
3721,13,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),82,Plastic Hearts,11/27/2020,dance pop,pop,post-teen pop,N/A,14761876,88,0.0103,0.781,169333,0.67,0,0.0761,-3.912,0,0.0452,127.99,4,0.595
3722,13,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),82,Plastic Hearts,11/27/2020,dance pop,pop,uk pop,N/A,24075299,95,0.0103,0.781,169333,0.67,0,0.0761,-3.912,0,0.0452,127.99,4,0.595
3723,13,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,0GO8y8jQk1PkHzS31d699N,Tongue Tied,83,Never Trust a Happy Song,9/2/2011,indie pop,indie rock,indietronica,la indie,985082,73,0.00847,0.56,218013,0.936,0,0.161,-5.835,1,0.0439,112.96,4,0.371
3724,13,Harry Styles,6KImCVD70vtIoJWnq6nGn3,45S5WTQEGOB1VHr1Q4FuPl,Golden,88,Fine Line,12/13/2019,pop,post-teen pop,N/A,N/A,14047182,90,0.21,0.448,208907,0.838,0.000131,0.131,-5.257,0,0.0557,139.863,4,0.254
3725,13,Yung Bleu,3KNIG74xSTc3dj0TRy7pGX,7E2C5rBLpCKwQlhJPVFBRS,You’re Mines Still (feat. Drake),81,You’re Mines Still (feat. Drake),10/15/2020,alabama rap,pop r&b,trap,N/A,751725,72,0.317,0.575,226220,0.609,0,0.105,-4.88,0,0.121,83.004,4,0.339
3726,13,Drake,3TVXtAsR1Inumwj472S9r4,7E2C5rBLpCKwQlhJPVFBRS,You’re Mines Still (feat. Drake),81,You’re Mines Still (feat. Drake),10/15/2020,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.317,0.575,226220,0.609,0,0.105,-4.88,0,0.121,83.004,4,0.339
3727,13,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),84,Featuring Ty Dolla $ign,10/23/2020,pop,pop rap,r&b,southern hip hop,3748603,88,0.143,0.782,143375,0.51,0,0.115,-5.724,0,0.0419,99.993,4,0.118
3728,13,Post Malone,246dkjvS1zLTtiykXe5h60,5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),84,Featuring Ty Dolla $ign,10/23/2020,dfw rap,melodic rap,rap,N/A,32142428,93,0.143,0.782,143375,0.51,0,0.115,-5.724,0,0.0419,99.993,4,0.118
3729,13,Tame Impala,5INjqkS1o8h1imAzPqGZBb,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,86,Currents,7/17/2015,australian psych,neo-psychedelic,N/A,N/A,4835040,83,0.0115,0.64,216320,0.74,0.00678,0.167,-4.083,1,0.0284,116.879,4,0.785
3730,13,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,87,HIGHEST IN THE ROOM,10/4/2019,rap,slap house,N/A,N/A,16091497,94,0.0546,0.598,175721,0.427,5.83E-06,0.21,-8.764,0,0.0317,76.469,4,0.0605
3731,13,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,82,MIDDLE CHILD,1/23/2019,conscious hip hop,hip hop,north carolina hip hop,rap,13055298,87,0.149,0.837,213594,0.364,0,0.271,-11.713,1,0.276,123.984,4,0.463
3732,13,NF,6fOMl44jA4Sp5b9PpYCkzz,5UMMPHPp6vRP6ghPpSUOzp,CLOUDS,79,CLOUDS,2/18/2021,hip hop,pop rap,rap,N/A,5303195,88,0.371,0.793,243750,0.65,0,0.854,-3.944,1,0.397,128.111,4,0.809
3733,13,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),83,Bandit (with YoungBoy Never Broke Again),10/4/2019,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0687,0.474,189323,0.631,0,0.132,-5.884,0,0.343,180.051,4,0.425
3734,13,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),83,Bandit (with YoungBoy Never Broke Again),10/4/2019,baton rouge rap,trap,N/A,N/A,6675000,86,0.0687,0.474,189323,0.631,0,0.132,-5.884,0,0.343,180.051,4,0.425
3735,13,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,85,Future Nostalgia,3/27/2020,dance pop,pop,uk pop,N/A,24075299,95,0.0123,0.793,183290,0.793,0,0.0951,-4.521,0,0.083,123.95,4,0.679
3736,13,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),87,Lonely (with benny blanco),10/16/2020,canadian pop,pop,post-teen pop,N/A,44539130,100,0.864,0.631,149297,0.239,0,0.116,-7.071,0,0.0398,79.859,4,0.0927
3737,13,benny blanco,5CiGnKThu5ctn9pBxv7DGa,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),87,Lonely (with benny blanco),10/16/2020,electropop,pop,pop dance,pop rap,761675,82,0.864,0.631,149297,0.239,0,0.116,-7.071,0,0.0398,79.859,4,0.0927
3738,13,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,3ee8Jmje8o58CHK66QrVC2,SAD!,86,?,3/16/2018,emo rap,miami hip hop,N/A,N/A,26702083,92,0.258,0.74,166606,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473
3739,13,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,84,Slime & B,5/8/2020,dance pop,pop,pop rap,r&b,13484287,90,0.316,0.755,176960,0.578,0,0.25,-8.932,0,0.145,94.148,4,0.581
3740,13,Young Thug,50co4Is1HCEo8bhOyUWKpn,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,84,Slime & B,5/8/2020,atl hip hop,atl trap,gangster rap,hip hop,6087849,90,0.316,0.755,176960,0.578,0,0.25,-8.932,0,0.145,94.148,4,0.581
3741,13,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,5MwynWK9s4hlyKHqhkNn4A,Chasin' You,79,If I Know Me,4/27/2018,contemporary country,deep talent show,N/A,N/A,1671242,88,0.657,0.631,205453,0.591,0,0.11,-5.785,1,0.0277,97.074,4,0.489
3742,13,Mustard,0YinUQ50QDB7ZxSCLyQ40k,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),83,Perfect Ten,6/28/2019,cali rap,hip hop,pop rap,rap,845813,80,0.392,0.809,180435,0.545,0,0.151,-6.678,1,0.0735,97.008,4,0.244
3743,13,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),83,Perfect Ten,6/28/2019,melodic rap,rap,trap,N/A,5975338,88,0.392,0.809,180435,0.545,0,0.151,-6.678,1,0.0735,97.008,4,0.244
3744,13,Lil Baby,5f7VJjfbwm532GiveGC0ZK,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),82,Drip Harder,10/5/2018,atl hip hop,atl trap,rap,trap,6771753,93,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
3745,13,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),82,Drip Harder,10/5/2018,atl hip hop,melodic rap,rap,trap,3059806,89,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
